task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,USA,,10.0,10.0,1.005,0.005,15,1,1,DRL
2,USA,,20.0,20.0,0.416,0.005,15,1,1,DRL
3,USA,restricao_itar_eua,25.0,25.0,0.39,0.005,,0,0,DRL
4,EUROPE,,55.0,55.0,0.414,0.005,2,1,1,DRL
5,BRAZIL,,70.0,70.0,0.412,0.005,1,1,1,DRL
6,BRAZIL,,85.0,85.0,0.398,0.005,1,1,1,DRL
7,USA,,100.0,100.0,0.409,0.005,15,1,1,DRL
8,EUROPE,,115.0,115.0,0.383,0.005,2,1,1,DRL
9,USA,,140.0,140.0,0.401,0.005,15,1,1,DRL
10,USA,,145.0,145.0,0.388,0.005,15,1,1,DRL
11,USA,,150.0,150.0,0.394,0.005,15,1,1,DRL
12,BRAZIL,,155.0,155.0,0.373,0.005,1,1,1,DRL
13,USA,,160.0,160.0,0.381,0.005,15,1,1,DRL
14,BRAZIL,,170.0,170.0,0.362,0.005,1,1,1,DRL
15,USA,,175.0,175.0,0.355,0.005,15,1,1,DRL
16,EUROPE,falha_bateria_celula_critica,185.0,185.0,0.38,0.005,,0,1,DRL
17,BRAZIL,,205.0,205.0,0.38,0.005,1,1,1,DRL
18,USA,,210.0,210.0,0.387,0.005,15,1,1,DRL
19,EUROPE,,230.0,230.0,0.424,0.005,2,1,1,DRL
20,BRAZIL,,235.0,235.0,0.388,0.005,1,1,1,DRL
21,USA,,250.0,250.0,0.407,0.005,15,1,1,DRL
22,EUROPE,,280.0,280.0,0.413,0.005,2,1,1,DRL
23,BRAZIL,,285.0,285.0,0.381,0.005,1,1,1,DRL
24,BRAZIL,,300.0,300.0,0.374,0.005,1,1,1,DRL
25,EUROPE,,305.0,305.0,0.364,0.005,2,1,1,DRL
26,EUROPE,,310.0,310.0,0.378,0.005,2,1,1,DRL
27,EUROPE,,345.0,345.0,0.437,0.005,2,1,1,DRL
28,BRAZIL,,360.0,360.0,0.382,0.005,1,1,1,DRL
29,USA,,365.0,365.0,0.371,0.005,15,1,1,DRL
30,USA,,375.0,375.0,0.375,0.005,15,1,1,DRL
31,BRAZIL,falha_calibracao_sensor_termico,385.0,385.0,0.357,0.005,,0,1,DRL
32,EUROPE,,390.0,390.0,0.379,0.005,2,1,1,DRL
33,BRAZIL,,405.0,405.0,0.4,0.005,1,1,1,DRL
34,BRAZIL,,415.0,415.0,0.394,0.005,1,1,1,DRL
35,EUROPE,,425.0,425.0,0.382,0.005,2,1,1,DRL
36,EUROPE,,460.0,460.0,0.411,0.005,2,1,1,DRL
37,BRAZIL,,465.0,465.0,0.397,0.005,1,1,1,DRL
38,EUROPE,,495.0,495.0,0.439,0.005,2,1,1,DRL
39,BRAZIL,,505.0,505.0,0.414,0.005,1,1,1,DRL
40,BRAZIL,restricao_itar_eua,515.0,515.0,0.38,0.005,,0,0,DRL
41,BRAZIL,,540.0,540.0,0.415,0.005,1,1,1,DRL
42,USA,,545.0,545.0,0.374,0.005,15,1,1,DRL
43,EUROPE,,560.0,560.0,0.382,0.005,2,1,1,DRL
44,EUROPE,restricao_residencia_dados_ue,565.0,565.0,0.377,0.005,,0,0,DRL
45,EUROPE,restricao_itar_eua,590.0,590.0,0.377,0.005,,0,0,DRL
46,BRAZIL,,605.0,605.0,0.393,0.005,1,1,1,DRL
47,BRAZIL,,610.0,610.0,0.392,0.005,1,1,1,DRL
48,BRAZIL,restricao_itar_eua,615.0,615.0,0.373,0.005,,0,0,DRL
49,USA,falha_calibracao_sensor_termico,625.0,625.0,0.397,0.005,,0,1,DRL
50,USA,,630.0,630.0,0.363,0.005,15,1,1,DRL
51,EUROPE,,680.0,680.0,0.402,0.005,2,1,1,DRL
52,EUROPE,,695.0,695.0,0.409,0.005,2,1,1,DRL
53,USA,,715.0,715.0,0.416,0.005,15,1,1,DRL
54,USA,,755.0,755.0,0.432,0.005,15,1,1,DRL
55,USA,,780.0,780.0,0.387,0.005,15,1,1,DRL
56,USA,,795.0,795.0,0.409,0.005,15,1,1,DRL
57,EUROPE,,820.0,820.0,0.455,0.005,2,1,1,DRL
58,EUROPE,,825.0,825.0,0.381,0.005,2,1,1,DRL
59,EUROPE,,915.0,915.0,0.457,0.005,2,1,1,DRL
60,BRAZIL,,920.0,920.0,0.378,0.005,1,1,1,DRL
61,BRAZIL,,945.0,945.0,0.404,0.005,1,1,1,DRL
62,BRAZIL,,950.0,950.0,0.409,0.005,1,1,1,DRL
63,BRAZIL,restricao_residencia_dados_ue,955.0,955.0,0.367,0.005,,0,0,DRL
64,BRAZIL,,970.0,970.0,0.378,0.005,1,1,1,DRL
65,BRAZIL,restricao_itar_eua,975.0,975.0,0.368,0.005,,0,0,DRL
66,EUROPE,,980.0,980.0,0.37,0.005,2,1,1,DRL
67,USA,,985.0,985.0,0.361,0.005,15,1,1,DRL
68,USA,restricao_hipaa_eua,1010.0,1010.0,0.377,0.005,,0,0,DRL
69,BRAZIL,,1040.0,1040.0,0.42,0.005,1,1,1,DRL
70,BRAZIL,,1075.0,1075.0,0.44,0.005,1,1,1,DRL
71,EUROPE,,1100.0,1100.0,0.403,0.005,2,1,1,DRL
72,USA,restricao_hipaa_eua,1115.0,1115.0,0.387,0.005,,0,0,DRL
73,EUROPE,,1125.0,1125.0,0.382,0.005,2,1,1,DRL
74,BRAZIL,,1130.0,1130.0,0.368,0.005,1,1,1,DRL
75,USA,,1160.0,1160.0,0.436,0.005,15,1,1,DRL
76,EUROPE,,1165.0,1165.0,0.394,0.005,2,1,1,DRL
